row_id,QuestionId,QuestionText,MC_Answer,StudentExplanation,Category,Misconception
231,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is shaded but simplified the answer is 1/3,True_Neither,
232,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is shaded but the answerr is 1/3.,True_Correct,
233,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is shaded in and 3 is 1/3 of 9,True_Correct,
234,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is shaded so the answer would be 1/3 because if you divide them by 3 you get 1/3 which is 3/9 in its simplest form,True_Correct,
235,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is the answer but 1/3 is simplified,True_Correct,
236,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is the answer but it can be 1/3 as it is equivalent.,True_Correct,
237,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is the answer but it has to be simplified to 1/3,True_Correct,
238,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"3/9 is the answer but, simplified, it is 1/3",True_Correct,
239,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is the fraction and that in it's simplest form is 1/3 .,True_Correct,
240,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is the fraction and that in its simplest form is 1/3.,True_Correct,
241,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"3/9 is the fraction of the shape that isn't shaded but since that fraction isn't one of the options, I made it a smaller fraction -1/3-the answer!",True_Correct,
242,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is what is not shaded and 1/3 is the simplest form,True_Correct,
243,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is what is not shaded but simplifying that would be 1/3,True_Correct,
244,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is what is not shaded but simplifyingg that would be 1/3.,True_Correct,
245,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 is what is unshaded which if divided by 3 give you 1/3 the simplist possible form,True_Correct,
246,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isn't shaded and that simplified is 1/3,True_Correct,
247,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isn't shaded and then you just divide it by 3 to get 1/3.,True_Correct,
248,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isn't shaded and then you just divide it by 3 to get1/3.,True_Correct,
249,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isn't shaded so you dimplify it to 1/3,True_Neither,
250,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isnt shaded but 1/3 is the simplest form,True_Correct,
251,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isnt shaded but 1/3 is the simplestt form.,True_Correct,
252,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isnt shaded in so you have to simplify it =1/3,True_Correct,
253,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isnt shaded in so youu have to simplify it =1/3.,True_Correct,
254,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 isnt shaded so if you multiply 6/9 by 3 you get 1/3.,True_Neither,
255,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the part is not shaded and 1/3 is the simplest of 3/9,True_Correct,
256,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape Is not shaded is not in it simplest form so 1/3,True_Correct,
257,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape are shaded in and which also equals 1/3,True_Neither,
258,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape aren't shaded so you can simplify it and get 1/3.,True_Correct,
259,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape is nit shaded which is the same as 1/3.,True_Correct,
260,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape is not shaded and in its simplest form it is 1/3,True_Correct,
261,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape is not shaded so in its simplest form it is 1/3 because you divide by three,True_Correct,
262,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape is not shaded which is the same as 1/3,True_Correct,
263,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"3/9 of the shape is not shaded, in its simplest form, 1/3",True_Correct,
264,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"3/9 of the shape is not shaded, in its simplest form, 1/3.",True_Correct,
265,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the shape isn't shaded,True_Misconception,Incomplete
266,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the triangle is not shaded and 3/ 9 is divisible by 3 making it 1/3,True_Correct,
267,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the triangle is not shaded and 3/9 simplified is 1/3,True_Correct,
268,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the triangle is not shaded. 3/9 in it’s simplest form is 1/3,True_Correct,
269,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the triangle is shaded but then you have to get its simplest form which is 1/3.,True_Neither,
270,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the triangles are shaded which is equal to one third,True_Correct,
271,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 of the triangles are shaded which is equal to one third,True_Neither,
272,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 simlifyed is 1/3 so amswer is isA,True_Correct,
273,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 simlifyed is 1/3 so answer is isA,True_Correct,
274,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 simplified to its lowest form is 1/3,True_Correct,
275,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 srent shaded but the simplest form is 1/3.,True_Correct,
276,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"3/9 the highestt common multiple is 3, so 1 3s =3 3 3s=9.",True_Neither,
277,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 triangles are not shaded and divided that by three = 1/3,True_Correct,
278,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 triangles are not shaded and divided that by three = 1/3.,True_Correct,
279,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3/9 triangles were shaded and then I simplified it to 1/3,True_Correct,
280,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),3\9 is 1\3 so 1\3 is the answer,True_Correct,
281,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6 are shaded and 3 are not shaded. There is a total of 9 shapes inside the triangle. this makes the faction 3/9 which can be simplified to 1/3,True_Correct,
282,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6 are shaded and 3 are unshaded,True_Neither,
283,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6 divided by 3 is equall to 1/3.,True_Neither,
284,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6 of the 9 triangles are shades which means 3 are not shaded. 3/9 simplified is 1/3.,True_Correct,
285,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 DIVIDED BY 3 IN THE SIMPLEST FORM IS 1/3,True_Neither,
286,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 is shaded so 3/9 isnt and 3/9 is 1/3,True_Correct,
287,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 is shaded so take away 6/9 from 9/9 gives you a fraction of 3/9 then simplify it gives you 1/3,True_Correct,
288,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 is shaded which means 3/9 will be left and 3/9 simplified is 1/3 which is A.,True_Correct,
289,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 is the same as 2/3 and that leaves 1/3,True_Correct,
290,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 is the same as 2/3 so 1/3 is left.,True_Correct,
291,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6/9 triangles are shaded and 3 are not which means that 3/9 aren't . 3/9 simplified is 1/3,True_Correct,
292,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),6?9 in its simplest form is 1/3,True_Neither,
293,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 divided by 3=3 and their is 3 shapes not shaded,True_Correct,
294,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 divided by 3=3 then 3 divided by 3=1,True_Correct,
295,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 in total 3 are un shaded,True_Correct,
296,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"9 parts and 6 are shaded, therefore 3 are not shaded meaning 3/9 but the simplified form is 1/3.",True_Correct,
297,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"9 parts, 3 are not shaded. Divide the numerator and denominator to get 1/3",True_Correct,
298,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 pieces and 3 are not coloured in so 9 divided by 3 is 1/3,True_Correct,
299,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 pieces and 3 are not coloured in so 9 dividrd by 3 is 1/3.,True_Correct,
300,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 segments in the triangle. 3 are not shaded. 3/9 = 1/3,True_Correct,
301,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 small triangles are in the larger one 3 are unshaded 3/9 = 1/3,True_Correct,
302,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 squares and 3 are not shaded so it=3/9 simplest form is 1/3,True_Correct,
303,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 triangles 3 are shaded 6 are not,True_Correct,
304,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 triangles 3 not shaded in its simplest form is one third,True_Correct,
305,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 triangles all together = denominater 3 not shaded = numerater 3/9 simplified = 1/3,True_Correct,
306,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"9 triangles are in the big triangle and 6 are shaded. 3 aren't shaded so it would be 3/9. 3 divided by 3 is 1. 9 divided by 3 is 3, so the answer in its simplest form is 1/3.",True_Correct,
307,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"9 triangles in total, three unshaded. Simplified to 1/3",True_Correct,
308,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),9 triangles in total. 3 not shaded. 3 out of 9 not shaded. 3/9 Simplify 3/9 = 1/3,True_Correct,
309,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"9 triangles, 3 not shaded.... simplifies down",True_Correct,
310,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 1-3 is the same as 3-9,True_Correct,
311,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 1-3 is the samee as 3-9,True_Correct,
312,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 3 are not shaded and 6+3=9so it Is 3 9th simplified 1 3rd,True_Correct,
313,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 3 are not shaded and 6+3=9so it Is 3 9th simplified 1 3rd,True_Correct,
314,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 3/9 are not shaded and this can be simplified to 1/3,True_Correct,
315,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 3/9 aren't shaded and this can be simplified to 1/3,True_Correct,
316,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 3/9 can be simplified to 1/3 and 3 shapes are not shaded,True_Correct,
317,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 6 blocks are shaded and three are not so 3 of the blocks is 1 / 3 and we have to find what three theyy are.,True_Neither,
318,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 6 blocks are shaded and three are not so 3 of the the blocks is 1/3 and we have to find what three blocks are.,True_Correct,
319,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 6/9 are shaded so that mean 3/9 aren’t and 3/9 is the same as 1/3,True_Correct,
320,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 6/9 in its simplest form is 1/3,True_Neither,
321,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because 9/3=3 so it is 1/3,True_Neither,
322,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because if there are 9 parts and 3 are not shaded then that is 3/9 = 1/3,True_Correct,
323,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because if you count the all of the triangles there is 9 and count the one that haven’t been shaded in there is 3 and 3/9 in its simplest form is 1/3,True_Correct,
324,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because if you look at the white then it will be 3/9 and if we simplify that it would be 1/3 which is A,True_Correct,
325,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because its 3/9 but simplify it to 1/3,True_Correct,
326,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because it’s is shaded as 3/9 and then u put it in its simplest form it’s 1/3,True_Neither,
327,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because it’s its made of 9 pieces and 6 are shaded which leaves 1/3,True_Correct,
328,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because the fraction that is shaded is 3/9 and then if you divide it by 3 it would be 1/3 which is its simplest form.,True_Neither,
329,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because the fraction that is shaded is 3/9 and then if you divided it by 3 it would be 1/3 which is its dimplest form.,True_Neither,
330,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because there are 3 squares not shaded and 3/9 is the same as 1/3,True_Correct,
331,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because there are 6 out of 9 shaded which 1/3 is left,True_Correct,
332,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because there are 9 triangles and 3 of them are not shaded so the simplest fraction is 1/3,True_Correct,
333,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because there are 9 triangless and 3 of them are not shaded so the simplest fraction is 1/3.,True_Correct,
334,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because there were 9 triangles and 3 were not shaded.9-6=3,True_Correct,
335,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because we did it in class,True_Neither,
336,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A because you put 3/9 in its simplest form and that is 1/3.,True_Correct,
337,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A is the answer because the numerator and the denominator of 3/9 = 1/3.,True_Correct,
338,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A is the correct answer because the the simplest form of the shape is 1/3,True_Neither,
339,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A is the simplest form because 3/9 divided by 3 is 1/3,True_Correct,
340,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A since there are 9 triangles and 3 not shaded 3/9 simplflied is 1/3,True_Correct,
341,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"A, as its 3/9, but it says give it as a simplest form, so 1/3.",True_Correct,
342,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),A. We did it in class.,True_Neither,
343,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),Add all squares which is 9 count all unshaded squares which is 3 divide both by three to get answer and get your answer,True_Correct,
344,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"After counting the little triangles in the big triangle, I saw that there was 9. So I looked how many little triangles arn't shaded, and there was three. So I new that the answer was 3/9 but simplified, it is 1/3, and 1/3 is A.",True_Correct,
345,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Although 3/9 are not shaded, we need to simplify this to 1/3 by dividing the numerator and denominator by 3.",True_Correct,
346,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Altogether there are 9 parts and 3 which are not shaded so that equals 3/9 but if you simplify it, it will equal 1/3.",True_Correct,
347,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),Altogether there are 9 squares. 3/9 aren't shaded. simplify then you get 1/3,True_Correct,
348,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),And there are 9 triangles and 3 are shaded and if you simplify it you get one third.,True_Neither,
349,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Answer A. Because there are 6 shaded triangles and 9 total, the total is 6 + 9 = 18. Then, 3/9 is the same as 1/3, so you would have to answer A again.",True_Neither,
350,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),As 2/3 are shaded so 1/3 is not shaded.One third is three little triangles.,True_Correct,
351,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),As 3 parts of the shape is not shaded and in total there are 9 parts so the fraction will be 3/9 and if simplified it will be 1/3.,True_Correct,
352,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),As 3/9 are not shaded and 3/9 in its lowest form is 1/3,True_Correct,
